s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 1.41001E+002, 2.54017E+001, 2.63718E+001, 3.99377E+001, 2.70242E+001, 2.50143E+001, 2.55033E+001, 2.59134E+001, 1.79981E-002, 2.04241E-001, 2.03702E+002, 2.06877E-001, 3.49525E+001, 2.59463E+001, 1.31682E-001, 2.74320E+001, 2.50562E+001, 9.34458E-002, 2.63589E+001, 2.50129E+001
 1.42002E+002, 2.54011E+001, 2.63623E+001, 3.93846E+001, 2.69769E+001, 2.50141E+001, 2.57840E+001, 2.59798E+001, 1.79934E-002, 2.04217E-001, 2.03967E+002, 2.07770E-001, 3.48646E+001, 2.59498E+001, 1.32018E-001, 2.74357E+001, 2.50565E+001, 8.99602E-002, 2.63239E+001, 2.50129E+001
 1.43004E+002, 2.54007E+001, 2.63652E+001, 3.92624E+001, 2.68877E+001, 2.50140E+001, 2.56366E+001, 2.62229E+001, 1.79940E-002, 2.04207E-001, 2.04249E+002, 2.08512E-001, 3.48291E+001, 2.59527E+001, 1.32057E-001, 2.74250E+001, 2.50568E+001, 7.80806E-002, 2.62968E+001, 2.50129E+001
 1.44005E+002, 2.54013E+001, 2.63761E+001, 3.99339E+001, 2.69899E+001, 2.50138E+001, 2.52812E+001, 2.62571E+001, 1.79956E-002, 2.04207E-001, 2.04600E+002, 2.08602E-001, 3.54853E+001, 2.59548E+001, 1.32338E-001, 2.74402E+001, 2.50571E+001, 6.73923E-002, 2.63028E+001, 2.50132E+001
 1.45001E+002, 2.54034E+001, 2.63939E+001, 3.97340E+001, 2.67620E+001, 2.50135E+001, 2.51563E+001, 2.61106E+001, 1.79949E-002, 2.04197E-001, 2.05013E+002, 2.08324E-001, 3.54225E+001, 2.59562E+001, 1.32771E-001, 2.74323E+001, 2.50575E+001, 7.12315E-002, 2.62929E+001, 2.50134E+001
 1.46002E+002, 2.54066E+001, 2.64134E+001, 4.05163E+001, 2.67470E+001, 2.50135E+001, 2.53337E+001, 2.60811E+001, 1.79957E-002, 2.04170E-001, 2.05482E+002, 2.07985E-001, 3.53822E+001, 2.59572E+001, 1.32948E-001, 2.74429E+001, 2.50579E+001, 8.08855E-002, 2.62840E+001, 2.50135E+001
 1.47000E+002, 2.54100E+001, 2.64278E+001, 4.06147E+001, 2.68142E+001, 2.50136E+001, 2.55300E+001, 2.60301E+001, 1.79959E-002, 2.04144E-001, 2.05995E+002, 2.08028E-001, 3.53809E+001, 2.59585E+001, 1.32465E-001, 2.74382E+001, 2.50582E+001, 9.15333E-002, 2.63251E+001, 2.50136E+001
 1.48000E+002, 2.54122E+001, 2.64277E+001, 3.98525E+001, 2.69622E+001, 2.50138E+001, 2.54692E+001, 2.59215E+001, 1.79952E-002, 2.04127E-001, 2.06540E+002, 2.07812E-001, 3.47554E+001, 2.59601E+001, 1.33045E-001, 2.74744E+001, 2.50585E+001, 8.99203E-002, 2.62952E+001, 2.50136E+001
 1.49004E+002, 2.54127E+001, 2.64209E+001, 3.98888E+001, 2.72247E+001, 2.50140E+001, 2.53627E+001, 2.58961E+001, 1.79936E-002, 2.04111E-001, 2.07109E+002, 2.07598E-001, 3.47735E+001, 2.59620E+001, 1.34254E-001, 2.75287E+001, 2.50588E+001, 8.53438E-002, 2.62572E+001, 2.50135E+001
 1.50002E+002, 2.54121E+001, 2.64228E+001, 4.02402E+001, 2.72864E+001, 2.50143E+001, 2.53000E+001, 2.58113E+001, 1.79951E-002, 2.04086E-001, 2.07695E+002, 2.07270E-001, 3.49883E+001, 2.59638E+001, 1.34153E-001, 2.75157E+001, 2.50590E+001, 8.37149E-002, 2.62642E+001, 2.50135E+001
 1.51001E+002, 2.54116E+001, 2.64348E+001, 3.95106E+001, 2.72427E+001, 2.50145E+001, 2.53195E+001, 2.57918E+001, 1.79958E-002, 2.04053E-001, 2.08258E+002, 2.06667E-001, 3.43655E+001, 2.59655E+001, 1.33704E-001, 2.75123E+001, 2.50592E+001, 8.26428E-002, 2.63568E+001, 2.50136E+001
 1.52004E+002, 2.54118E+001, 2.64383E+001, 3.96482E+001, 2.72266E+001, 2.50148E+001, 2.55020E+001, 2.58595E+001, 1.79898E-002, 2.04019E-001, 2.08826E+002, 2.06109E-001, 3.38077E+001, 2.59676E+001, 1.32604E-001, 2.75033E+001, 2.50595E+001, 8.17492E-002, 2.63930E+001, 2.50137E+001
 1.53001E+002, 2.54126E+001, 2.64291E+001, 3.97080E+001, 2.70388E+001, 2.50151E+001, 2.56908E+001, 2.59893E+001, 1.79972E-002, 2.03989E-001, 2.09451E+002, 2.05148E-001, 3.37275E+001, 2.59705E+001, 1.30055E-001, 2.74259E+001, 2.50599E+001, 7.66127E-002, 2.63165E+001, 2.50138E+001
 1.54002E+002, 2.54135E+001, 2.64132E+001, 3.94195E+001, 2.67609E+001, 2.50152E+001, 2.55938E+001, 2.60259E+001, 1.79961E-002, 2.03969E-001, 2.10076E+002, 2.05240E-001, 3.37277E+001, 2.59737E+001, 1.28342E-001, 2.73710E+001, 2.50604E+001, 7.54040E-002, 2.62009E+001, 2.50140E+001
 1.55003E+002, 2.54145E+001, 2.64063E+001, 3.95035E+001, 2.66323E+001, 2.50152E+001, 2.53315E+001, 2.60188E+001, 1.79979E-002, 2.03956E-001, 2.10663E+002, 2.06213E-001, 3.39084E+001, 2.59769E+001, 1.27036E-001, 2.73044E+001, 2.50609E+001, 8.04970E-002, 2.62359E+001, 2.50141E+001
 1.56004E+002, 2.54163E+001, 2.64198E+001, 3.98606E+001, 2.64624E+001, 2.50153E+001, 2.52721E+001, 2.59860E+001, 1.79939E-002, 2.03935E-001, 2.11220E+002, 2.06586E-001, 3.39670E+001, 2.59799E+001, 1.27291E-001, 2.73109E+001, 2.50613E+001, 8.44689E-002, 2.63023E+001, 2.50143E+001
 1.57005E+002, 2.54188E+001, 2.64380E+001, 3.98908E+001, 2.64649E+001, 2.50153E+001, 2.53010E+001, 2.58039E+001, 1.79935E-002, 2.03906E-001, 2.11720E+002, 2.06391E-001, 3.41084E+001, 2.59827E+001, 1.27561E-001, 2.73664E+001, 2.50617E+001, 9.07640E-002, 2.62789E+001, 2.50143E+001
 1.58000E+002, 2.54217E+001, 2.64529E+001, 4.03433E+001, 2.65080E+001, 2.50154E+001, 2.52895E+001, 2.56406E+001, 1.79952E-002, 2.03882E-001, 2.12151E+002, 2.06400E-001, 3.43412E+001, 2.59856E+001, 1.27355E-001, 2.73491E+001, 2.50621E+001, 9.22773E-002, 2.64076E+001, 2.50143E+001
 1.59003E+002, 2.54241E+001, 2.64689E+001, 4.01232E+001, 2.64822E+001, 2.50154E+001, 2.53574E+001, 2.59054E+001, 1.79961E-002, 2.03873E-001, 2.12519E+002, 2.05844E-001, 3.42382E+001, 2.59888E+001, 1.27628E-001, 2.72922E+001, 2.50623E+001, 8.72806E-002, 2.63558E+001, 2.50143E+001
 1.60002E+002, 2.54255E+001, 2.64776E+001, 3.98900E+001, 2.64046E+001, 2.50154E+001, 2.54471E+001, 2.58464E+001, 1.79956E-002, 2.03876E-001, 2.12891E+002, 2.05265E-001, 3.40183E+001, 2.59925E+001, 1.27811E-001, 2.72187E+001, 2.50625E+001, 8.29730E-002, 2.62501E+001, 2.50143E+001
 1.61001E+002, 2.54260E+001, 2.64783E+001, 3.98603E+001, 2.62389E+001, 2.50154E+001, 2.53810E+001, 2.55971E+001, 1.79946E-002, 2.03879E-001, 2.13335E+002, 2.06157E-001, 3.40287E+001, 2.59964E+001, 1.29025E-001, 2.72301E+001, 2.50627E+001, 8.37817E-002, 2.62316E+001, 2.50144E+001
 1.62005E+002, 2.54260E+001, 2.64848E+001, 4.00646E+001, 2.65310E+001, 2.50154E+001, 2.52947E+001, 2.57434E+001, 1.79956E-002, 2.03872E-001, 2.13868E+002, 2.07293E-001, 3.44178E+001, 2.59999E+001, 1.30451E-001, 2.73758E+001, 2.50628E+001, 8.51634E-002, 2.62510E+001, 2.50145E+001
 1.63004E+002, 2.54263E+001, 2.64937E+001, 4.00540E+001, 2.67112E+001, 2.50154E+001, 2.52515E+001, 2.59846E+001, 1.79967E-002, 2.03854E-001, 2.14406E+002, 2.07335E-001, 3.45159E+001, 2.60026E+001, 1.29965E-001, 2.73913E+001, 2.50631E+001, 8.59936E-002, 2.62246E+001, 2.50146E+001
 1.64003E+002, 2.54272E+001, 2.64937E+001, 3.94433E+001, 2.66931E+001, 2.50154E+001, 2.52093E+001, 2.60833E+001, 1.79976E-002, 2.03825E-001, 2.14915E+002, 2.06775E-001, 3.42893E+001, 2.60042E+001, 1.29742E-001, 2.73907E+001, 2.50633E+001, 8.62922E-002, 2.62201E+001, 2.50147E+001
 1.65001E+002, 2.54291E+001, 2.64847E+001, 3.94395E+001, 2.65367E+001, 2.50153E+001, 2.51933E+001, 2.60202E+001, 1.79922E-002, 2.03788E-001, 2.15401E+002, 2.06028E-001, 3.40860E+001, 2.60052E+001, 1.29730E-001, 2.73729E+001, 2.50636E+001, 8.42916E-002, 2.62825E+001, 2.50148E+001
 1.66000E+002, 2.54319E+001, 2.64787E+001, 3.99980E+001, 2.63980E+001, 2.50153E+001, 2.52077E+001, 2.58831E+001, 1.79943E-002, 2.03751E-001, 2.15870E+002, 2.06209E-001, 3.42517E+001, 2.60062E+001, 1.29145E-001, 2.73091E+001, 2.50641E+001, 8.23297E-002, 2.61946E+001, 2.50148E+001
 1.67004E+002, 2.54355E+001, 2.64792E+001, 4.02388E+001, 2.62906E+001, 2.50153E+001, 2.52349E+001, 2.57831E+001, 1.79948E-002, 2.03713E-001, 2.16340E+002, 2.06721E-001, 3.43455E+001, 2.60077E+001, 1.28636E-001, 2.72542E+001, 2.50646E+001, 8.30290E-002, 2.63919E+001, 2.50148E+001
 1.68003E+002, 2.54394E+001, 2.64839E+001, 4.01783E+001, 2.62040E+001, 2.50153E+001, 2.53164E+001, 2.57069E+001, 1.79953E-002, 2.03671E-001, 2.16810E+002, 2.06604E-001, 3.43773E+001, 2.60098E+001, 1.29326E-001, 2.72870E+001, 2.50651E+001, 7.84206E-002, 2.64473E+001, 2.50149E+001
 1.69002E+002, 2.54425E+001, 2.64880E+001, 3.99388E+001, 2.65232E+001, 2.50154E+001, 2.54356E+001, 2.60249E+001, 1.79957E-002, 2.03626E-001, 2.17258E+002, 2.06228E-001, 3.42822E+001, 2.60125E+001, 1.30498E-001, 2.74553E+001, 2.50655E+001, 7.83532E-002, 2.62966E+001, 2.50149E+001
 1.70001E+002, 2.54438E+001, 2.64866E+001, 3.98144E+001, 2.68568E+001, 2.50153E+001, 2.54225E+001, 2.62376E+001, 1.79950E-002, 2.03581E-001, 2.17667E+002, 2.06022E-001, 3.41923E+001, 2.60157E+001, 1.29535E-001, 2.74306E+001, 2.50658E+001, 8.06706E-002, 2.62753E+001, 2.50149E+001
 1.71000E+002, 2.54433E+001, 2.64789E+001, 3.97047E+001, 2.68162E+001, 2.50151E+001, 2.54862E+001, 2.60720E+001, 1.79949E-002, 2.03535E-001, 2.18070E+002, 2.06089E-001, 3.41424E+001, 2.60193E+001, 1.28836E-001, 2.73866E+001, 2.50660E+001, 8.16351E-002, 2.63309E+001, 2.50149E+001
 1.72004E+002, 2.54417E+001, 2.64704E+001, 3.95270E+001, 2.68186E+001, 2.50149E+001, 2.54020E+001, 2.58427E+001, 1.79955E-002, 2.03484E-001, 2.18515E+002, 2.06218E-001, 3.39219E+001, 2.60229E+001, 1.28201E-001, 2.73774E+001, 2.50663E+001, 8.10916E-002, 2.62836E+001, 2.50151E+001
 1.73003E+002, 2.54399E+001, 2.64693E+001, 3.91990E+001, 2.68392E+001, 2.50148E+001, 2.52505E+001, 2.59188E+001, 1.79960E-002, 2.03440E-001, 2.19006E+002, 2.06384E-001, 3.36635E+001, 2.60264E+001, 1.27124E-001, 2.73800E+001, 2.50666E+001, 7.88687E-002, 2.61899E+001, 2.50153E+001
 1.74002E+002, 2.54384E+001, 2.64729E+001, 3.91262E+001, 2.67804E+001, 2.50149E+001, 2.52089E+001, 2.60896E+001, 1.79974E-002, 2.03409E-001, 2.19534E+002, 2.06768E-001, 3.36097E+001, 2.60298E+001, 1.25519E-001, 2.73574E+001, 2.50670E+001, 7.57855E-002, 2.60847E+001, 2.50155E+001
 1.75001E+002, 2.54371E+001, 2.64724E+001, 3.93921E+001, 2.67230E+001, 2.50149E+001, 2.52609E+001, 2.60305E+001, 1.79952E-002, 2.03386E-001, 2.20078E+002, 2.07439E-001, 3.38037E+001, 2.60331E+001, 1.23830E-001, 2.73150E+001, 2.50673E+001, 7.89758E-002, 2.61490E+001, 2.50158E+001
 1.76005E+002, 2.54360E+001, 2.64676E+001, 3.97668E+001, 2.67292E+001, 2.50149E+001, 2.52612E+001, 2.58291E+001, 1.79929E-002, 2.03370E-001, 2.20606E+002, 2.08169E-001, 3.40961E+001, 2.60364E+001, 1.22892E-001, 2.73074E+001, 2.50677E+001, 8.72236E-002, 2.62448E+001, 2.50159E+001
 1.77004E+002, 2.54354E+001, 2.64655E+001, 3.98854E+001, 2.67018E+001, 2.50149E+001, 2.52265E+001, 2.59707E+001, 1.79945E-002, 2.03360E-001, 2.21073E+002, 2.08564E-001, 3.43808E+001, 2.60393E+001, 1.23190E-001, 2.73515E+001, 2.50680E+001, 9.15240E-002, 2.62958E+001, 2.50157E+001
 1.78003E+002, 2.54357E+001, 2.64707E+001, 3.98417E+001, 2.66692E+001, 2.50149E+001, 2.52494E+001, 2.60515E+001, 1.79950E-002, 2.03354E-001, 2.21534E+002, 2.08382E-001, 3.44887E+001, 2.60413E+001, 1.23409E-001, 2.73614E+001, 2.50683E+001, 8.27342E-002, 2.62121E+001, 2.50156E+001
 1.79002E+002, 2.54363E+001, 2.64757E+001, 3.97124E+001, 2.65241E+001, 2.50149E+001, 2.52903E+001, 2.59632E+001, 1.79955E-002, 2.03343E-001, 2.22003E+002, 2.08159E-001, 3.44469E+001, 2.60431E+001, 1.23447E-001, 2.73133E+001, 2.50685E+001, 8.61337E-002, 2.63786E+001, 2.50156E+001
 1.80001E+002, 2.54365E+001, 2.64766E+001, 3.95669E+001, 2.64718E+001, 2.50149E+001, 2.53109E+001, 2.57853E+001, 1.79955E-002, 2.03331E-001, 2.22461E+002, 2.08107E-001, 3.42799E+001, 2.60450E+001, 1.24375E-001, 2.72955E+001, 2.50687E+001, 8.73396E-002, 2.64501E+001, 2.50157E+001
 1.81005E+002, 2.54357E+001, 2.64790E+001, 3.92671E+001, 2.65110E+001, 2.50149E+001, 2.52448E+001, 2.58344E+001, 1.79948E-002, 2.03309E-001, 2.22903E+002, 2.08118E-001, 3.40918E+001, 2.60470E+001, 1.24799E-001, 2.72936E+001, 2.50689E+001, 8.14926E-002, 2.63950E+001, 2.50157E+001
 1.82004E+002, 2.54341E+001, 2.64845E+001, 3.90856E+001, 2.65070E+001, 2.50148E+001, 2.52433E+001, 2.58080E+001, 1.79951E-002, 2.03270E-001, 2.23320E+002, 2.08327E-001, 3.42604E+001, 2.60488E+001, 1.24498E-001, 2.73031E+001, 2.50692E+001, 7.63853E-002, 2.62379E+001, 2.50158E+001
 1.83003E+002, 2.54325E+001, 2.64898E+001, 3.93217E+001, 2.65090E+001, 2.50148E+001, 2.53048E+001, 2.57640E+001, 1.79955E-002, 2.03225E-001, 2.23746E+002, 2.08408E-001, 3.44697E+001, 2.60498E+001, 1.23926E-001, 2.73240E+001, 2.50696E+001, 7.92621E-002, 2.62304E+001, 2.50159E+001
 1.84002E+002, 2.54320E+001, 2.64929E+001, 3.95377E+001, 2.66565E+001, 2.50149E+001, 2.53213E+001, 2.58649E+001, 1.79959E-002, 2.03190E-001, 2.24183E+002, 2.08717E-001, 3.47180E+001, 2.60505E+001, 1.23565E-001, 2.73595E+001, 2.50702E+001, 8.62697E-002, 2.63775E+001, 2.50159E+001
 1.85001E+002, 2.54326E+001, 2.64985E+001, 3.98010E+001, 2.68958E+001, 2.50148E+001, 2.52800E+001, 2.58115E+001, 1.79968E-002, 2.03168E-001, 2.24592E+002, 2.09019E-001, 3.49248E+001, 2.60514E+001, 1.22583E-001, 2.73632E+001, 2.50707E+001, 8.13939E-002, 2.63129E+001, 2.50159E+001
 1.86005E+002, 2.54343E+001, 2.65129E+001, 4.02601E+001, 2.68666E+001, 2.50147E+001, 2.52999E+001, 2.59772E+001, 1.79971E-002, 2.03155E-001, 2.24938E+002, 2.08958E-001, 3.51648E+001, 2.60527E+001, 1.22625E-001, 2.73748E+001, 2.50712E+001, 8.15489E-002, 2.62823E+001, 2.50160E+001
 1.87003E+002, 2.54369E+001, 2.65283E+001, 4.05330E+001, 2.69186E+001, 2.50146E+001, 2.53519E+001, 2.58143E+001, 1.79944E-002, 2.03142E-001, 2.25226E+002, 2.08616E-001, 3.53172E+001, 2.60542E+001, 1.23400E-001, 2.73947E+001, 2.50716E+001, 8.63302E-002, 2.63504E+001, 2.50161E+001
 1.88002E+002, 2.54398E+001, 2.65261E+001, 4.09818E+001, 2.69780E+001, 2.50145E+001, 2.53607E+001, 2.60727E+001, 1.79929E-002, 2.03125E-001, 2.25495E+002, 2.08726E-001, 3.54448E+001, 2.60559E+001, 1.23968E-001, 2.73903E+001, 2.50719E+001, 8.47228E-002, 2.64116E+001, 2.50161E+001
 1.89001E+002, 2.54427E+001, 2.65068E+001, 4.10196E+001, 2.69682E+001, 2.50143E+001, 2.53227E+001, 2.62547E+001, 1.79946E-002, 2.03106E-001, 2.25780E+002, 2.09165E-001, 3.56012E+001, 2.60578E+001, 1.24302E-001, 2.73688E+001, 2.50721E+001, 8.56980E-002, 2.63494E+001, 2.50161E+001
 1.90000E+002, 2.54450E+001, 2.64939E+001, 4.04385E+001, 2.69854E+001, 2.50141E+001, 2.52585E+001, 2.61976E+001, 1.79950E-002, 2.03093E-001, 2.26088E+002, 2.09327E-001, 3.55923E+001, 2.60600E+001, 1.25403E-001, 2.73809E+001, 2.50723E+001, 8.99870E-002, 2.63056E+001, 2.50161E+001
 1.91004E+002, 2.54467E+001, 2.64927E+001, 3.97312E+001, 2.70135E+001, 2.50140E+001, 2.52102E+001, 2.62442E+001, 1.79950E-002, 2.03087E-001, 2.26406E+002, 2.09547E-001, 3.53810E+001, 2.60624E+001, 1.26621E-001, 2.74058E+001, 2.50725E+001, 9.10640E-002, 2.63834E+001, 2.50162E+001
 1.92003E+002, 2.54481E+001, 2.64935E+001, 3.92226E+001, 2.69124E+001, 2.50139E+001, 2.51760E+001, 2.61388E+001, 1.79951E-002, 2.03075E-001, 2.26755E+002, 2.09744E-001, 3.52393E+001, 2.60649E+001, 1.26772E-001, 2.74026E+001, 2.50727E+001, 8.84696E-002, 2.63207E+001, 2.50162E+001
 1.93002E+002, 2.54496E+001, 2.64922E+001, 3.90465E+001, 2.66874E+001, 2.50139E+001, 2.51515E+001, 2.61063E+001, 1.79954E-002, 2.03055E-001, 2.27170E+002, 2.09912E-001, 3.50892E+001, 2.60675E+001, 1.25733E-001, 2.73506E+001, 2.50731E+001, 8.85264E-002, 2.62496E+001, 2.50164E+001
 1.94001E+002, 2.54515E+001, 2.64897E+001, 3.89863E+001, 2.65950E+001, 2.50140E+001, 2.51519E+001, 2.62925E+001, 1.79955E-002, 2.03030E-001, 2.27642E+002, 2.10046E-001, 3.50116E+001, 2.60702E+001, 1.25136E-001, 2.73356E+001, 2.50734E+001, 9.09570E-002, 2.62867E+001, 2.50165E+001
 1.95000E+002, 2.54539E+001, 2.64885E+001, 3.90468E+001, 2.66361E+001, 2.50142E+001, 2.51771E+001, 2.60089E+001, 1.79953E-002, 2.03005E-001, 2.28154E+002, 2.10150E-001, 3.50487E+001, 2.60728E+001, 1.25275E-001, 2.73686E+001, 2.50737E+001, 9.17564E-002, 2.62771E+001, 2.50167E+001
 1.96004E+002, 2.54569E+001, 2.64943E+001, 3.91849E+001, 2.67469E+001, 2.50142E+001, 2.52226E+001, 2.60203E+001, 1.79951E-002, 2.02978E-001, 2.28663E+002, 2.10014E-001, 3.51764E+001, 2.60755E+001, 1.25220E-001, 2.73943E+001, 2.50739E+001, 9.10589E-002, 2.63139E+001, 2.50167E+001
 1.97003E+002, 2.54601E+001, 2.65073E+001, 3.94164E+001, 2.66750E+001, 2.50143E+001, 2.52643E+001, 2.57942E+001, 1.79949E-002, 2.02948E-001, 2.29125E+002, 2.09650E-001, 3.53691E+001, 2.60783E+001, 1.24681E-001, 2.73834E+001, 2.50742E+001, 8.78525E-002, 2.63357E+001, 2.50167E+001
 1.98002E+002, 2.54631E+001, 2.65165E+001, 3.98264E+001, 2.65630E+001, 2.50143E+001, 2.52830E+001, 2.56565E+001, 1.79950E-002, 2.02919E-001, 2.29548E+002, 2.09465E-001, 3.56322E+001, 2.60814E+001, 1.23850E-001, 2.73486E+001, 2.50744E+001, 8.88119E-002, 2.63222E+001, 2.50167E+001
 1.99001E+002, 2.54653E+001, 2.65149E+001, 4.07836E+001, 2.65136E+001, 2.50143E+001, 2.53037E+001, 2.58476E+001, 1.79953E-002, 2.02896E-001, 2.29980E+002, 2.09934E-001, 3.59237E+001, 2.60848E+001, 1.23025E-001, 2.73075E+001, 2.50748E+001, 9.00871E-002, 2.63762E+001, 2.50167E+001
 2.00005E+002, 2.54666E+001, 2.65091E+001, 4.11175E+001, 2.65176E+001, 2.50143E+001, 2.53767E+001, 2.58571E+001, 1.79954E-002, 2.02885E-001, 2.30445E+002, 2.10395E-001, 3.58941E+001, 2.60883E+001, 1.22330E-001, 2.72649E+001, 2.50752E+001, 9.12469E-002, 2.64228E+001, 2.50168E+001
 2.01004E+002, 2.54673E+001, 2.65088E+001, 4.09297E+001, 2.66451E+001, 2.50144E+001, 2.56337E+001, 2.58946E+001, 1.79958E-002, 2.02887E-001, 2.30948E+002, 2.10198E-001, 3.56345E+001, 2.60913E+001, 1.23029E-001, 2.72879E+001, 2.50755E+001, 9.12592E-002, 2.64397E+001, 2.50169E+001
 2.02003E+002, 2.54685E+001, 2.65142E+001, 4.07205E+001, 2.69041E+001, 2.50145E+001, 2.59036E+001, 2.60460E+001, 1.79964E-002, 2.02893E-001, 2.31466E+002, 2.10058E-001, 3.55950E+001, 2.60935E+001, 1.24745E-001, 2.73777E+001, 2.50759E+001, 8.78703E-002, 2.64565E+001, 2.50170E+001
 2.03002E+002, 2.54710E+001, 2.65157E+001, 4.04195E+001, 2.68046E+001, 2.50146E+001, 2.58669E+001, 2.61747E+001, 1.79974E-002, 2.02893E-001, 2.31950E+002, 2.10121E-001, 3.55685E+001, 2.60953E+001, 1.24919E-001, 2.73665E+001, 2.50762E+001, 8.52282E-002, 2.63356E+001, 2.50170E+001
 2.04001E+002, 2.54744E+001, 2.65063E+001, 4.02370E+001, 2.66893E+001, 2.50146E+001, 2.56935E+001, 2.63667E+001, 1.79952E-002, 2.02881E-001, 2.32414E+002, 2.10202E-001, 3.54870E+001, 2.60970E+001, 1.25337E-001, 2.73798E+001, 2.50766E+001, 8.19650E-002, 2.63614E+001, 2.50170E+001
 2.05005E+002, 2.54777E+001, 2.64884E+001, 4.02996E+001, 2.66162E+001, 2.50147E+001, 2.54410E+001, 2.64021E+001, 1.79934E-002, 2.02859E-001, 2.32877E+002, 2.10620E-001, 3.56170E+001, 2.60988E+001, 1.25328E-001, 2.73903E+001, 2.50770E+001, 8.14324E-002, 2.64340E+001, 2.50171E+001
 2.06004E+002, 2.54798E+001, 2.64733E+001, 4.06240E+001, 2.65536E+001, 2.50147E+001, 2.52791E+001, 2.59263E+001, 1.79936E-002, 2.02831E-001, 2.33310E+002, 2.11201E-001, 3.59638E+001, 2.61007E+001, 1.25154E-001, 2.73972E+001, 2.50774E+001, 8.08650E-002, 2.64516E+001, 2.50171E+001
 2.07003E+002, 2.54809E+001, 2.64723E+001, 4.07810E+001, 2.66135E+001, 2.50148E+001, 2.53548E+001, 2.59793E+001, 1.79956E-002, 2.02802E-001, 2.33698E+002, 2.11440E-001, 3.61438E+001, 2.61024E+001, 1.25018E-001, 2.74168E+001, 2.50778E+001, 7.92387E-002, 2.64516E+001, 2.50172E+001
 2.08004E+002, 2.54818E+001, 2.64898E+001, 4.08844E+001, 2.66490E+001, 2.50149E+001, 2.55753E+001, 2.63249E+001, 1.79950E-002, 2.02771E-001, 2.34032E+002, 2.11122E-001, 3.61317E+001, 2.61037E+001, 1.24695E-001, 2.74170E+001, 2.50782E+001, 7.60996E-002, 2.63160E+001, 2.50173E+001
 2.09004E+002, 2.54836E+001, 2.65177E+001, 4.09925E+001, 2.66430E+001, 2.50148E+001, 2.54712E+001, 2.64262E+001, 1.79950E-002, 2.02742E-001, 2.34320E+002, 2.10729E-001, 3.60180E+001, 2.61049E+001, 1.24247E-001, 2.74084E+001, 2.50785E+001, 8.53095E-002, 2.62486E+001, 2.50174E+001
 2.10004E+002, 2.54864E+001, 2.65401E+001, 4.10352E+001, 2.65867E+001, 2.50147E+001, 2.52624E+001, 2.62271E+001, 1.79951E-002, 2.02723E-001, 2.34604E+002, 2.10673E-001, 3.58870E+001, 2.61067E+001, 1.23588E-001, 2.73739E+001, 2.50787E+001, 9.06812E-002, 2.63448E+001, 2.50174E+001
 2.11005E+002, 2.54897E+001, 2.65469E+001, 4.09947E+001, 2.65457E+001, 2.50146E+001, 2.52103E+001, 2.60726E+001, 1.79953E-002, 2.02722E-001, 2.34933E+002, 2.10891E-001, 3.58593E+001, 2.61093E+001, 1.23469E-001, 2.73393E+001, 2.50789E+001, 8.93690E-002, 2.63328E+001, 2.50174E+001
 2.12000E+002, 2.54928E+001, 2.65446E+001, 4.10690E+001, 2.65404E+001, 2.50146E+001, 2.52265E+001, 2.61688E+001, 1.79955E-002, 2.02729E-001, 2.35323E+002, 2.11094E-001, 3.58597E+001, 2.61126E+001, 1.24342E-001, 2.73512E+001, 2.50791E+001, 8.51042E-002, 2.61729E+001, 2.50176E+001
 2.13001E+002, 2.54950E+001, 2.65428E+001, 4.11907E+001, 2.65729E+001, 2.50147E+001, 2.51879E+001, 2.61903E+001, 1.79954E-002, 2.02734E-001, 2.35744E+002, 2.11160E-001, 3.58678E+001, 2.61162E+001, 1.25084E-001, 2.73730E+001, 2.50793E+001, 8.75226E-002, 2.63339E+001, 2.50179E+001
 2.14001E+002, 2.54957E+001, 2.65396E+001, 4.11484E+001, 2.66308E+001, 2.50147E+001, 2.51411E+001, 2.62252E+001, 1.79950E-002, 2.02731E-001, 2.36146E+002, 2.11125E-001, 3.58187E+001, 2.61195E+001, 1.25405E-001, 2.73945E+001, 2.50794E+001, 8.15041E-002, 2.63380E+001, 2.50181E+001
 2.15001E+002, 2.54950E+001, 2.65268E+001, 4.10409E+001, 2.66907E+001, 2.50148E+001, 2.51506E+001, 2.62317E+001, 1.79949E-002, 2.02722E-001, 2.36517E+002, 2.11319E-001, 3.57691E+001, 2.61223E+001, 1.25433E-001, 2.74048E+001, 2.50796E+001, 7.79849E-002, 2.62270E+001, 2.50181E+001
 2.16002E+002, 2.54934E+001, 2.65063E+001, 4.10021E+001, 2.67051E+001, 2.50149E+001, 2.52427E+001, 2.61870E+001, 1.79949E-002, 2.02707E-001, 2.36888E+002, 2.11743E-001, 3.57974E+001, 2.61242E+001, 1.25472E-001, 2.73940E+001, 2.50799E+001, 8.33247E-002, 2.62958E+001, 2.50180E+001
