s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 1.49002E+002, 2.53256E+001, 2.62033E+001, 3.81579E+001, 2.60867E+001, 2.50118E+001, 2.51364E+001, 2.60177E+001, 1.49936E-002, 2.04572E-001, 1.72742E+002, 2.11141E-001, 3.37077E+001, 2.58669E+001, 1.21760E-001, 2.65302E+001, 2.50479E+001, 9.66086E-002, 2.61121E+001, 2.50108E+001
 1.50005E+002, 2.53278E+001, 2.62115E+001, 3.79586E+001, 2.60493E+001, 2.50118E+001, 2.51573E+001, 2.59536E+001, 1.49937E-002, 2.04580E-001, 1.73114E+002, 2.10970E-001, 3.35487E+001, 2.58694E+001, 1.23771E-001, 2.65327E+001, 2.50481E+001, 9.56158E-002, 2.61079E+001, 2.50109E+001
 1.51003E+002, 2.53297E+001, 2.62175E+001, 3.78358E+001, 2.60194E+001, 2.50118E+001, 2.51950E+001, 2.58449E+001, 1.49951E-002, 2.04577E-001, 1.73468E+002, 2.11145E-001, 3.35614E+001, 2.58720E+001, 1.25504E-001, 2.65504E+001, 2.50483E+001, 9.43489E-002, 2.60838E+001, 2.50109E+001
 1.52000E+002, 2.53311E+001, 2.62216E+001, 3.73229E+001, 2.59914E+001, 2.50118E+001, 2.52356E+001, 2.56864E+001, 1.49936E-002, 2.04560E-001, 1.73818E+002, 2.11101E-001, 3.32940E+001, 2.58746E+001, 1.26932E-001, 2.65816E+001, 2.50485E+001, 9.02778E-002, 2.60657E+001, 2.50109E+001
 1.53004E+002, 2.53322E+001, 2.62246E+001, 3.78056E+001, 2.59600E+001, 2.50118E+001, 2.52715E+001, 2.56204E+001, 1.49933E-002, 2.04533E-001, 1.74150E+002, 2.11222E-001, 3.34961E+001, 2.58769E+001, 1.27970E-001, 2.66171E+001, 2.50487E+001, 1.37664E-001, 2.60189E+001, 2.50109E+001
 1.54001E+002, 2.53331E+001, 2.62282E+001, 3.79276E+001, 2.59171E+001, 2.50118E+001, 2.52823E+001, 2.56364E+001, 1.49941E-002, 2.04498E-001, 1.74447E+002, 2.11392E-001, 3.35918E+001, 2.58787E+001, 1.28822E-001, 2.66647E+001, 2.50489E+001, 2.30000E-001, 2.59933E+001, 2.50109E+001
 1.55005E+002, 2.53341E+001, 2.62268E+001, 3.78651E+001, 2.58680E+001, 2.50117E+001, 2.52469E+001, 2.54142E+001, 1.49938E-002, 2.04453E-001, 1.74735E+002, 2.11798E-001, 3.36334E+001, 2.58802E+001, 1.29303E-001, 2.67220E+001, 2.50492E+001, 2.30000E-001, 2.59983E+001, 2.50110E+001
 1.56002E+002, 2.53357E+001, 2.62201E+001, 3.76375E+001, 2.58622E+001, 2.50117E+001, 2.52037E+001, 2.54700E+001, 1.49975E-002, 2.04402E-001, 1.75045E+002, 2.12169E-001, 3.35610E+001, 2.58818E+001, 1.29788E-001, 2.67996E+001, 2.50495E+001, 1.49794E-001, 2.60139E+001, 2.50110E+001
 1.57000E+002, 2.53382E+001, 2.62110E+001, 3.77728E+001, 2.59427E+001, 2.50116E+001, 2.51867E+001, 2.55949E+001, 1.49908E-002, 2.04353E-001, 1.75385E+002, 2.12316E-001, 3.36009E+001, 2.58836E+001, 1.29989E-001, 2.68591E+001, 2.50498E+001, 8.65388E-002, 2.60642E+001, 2.50111E+001
 1.58003E+002, 2.53415E+001, 2.62009E+001, 3.86102E+001, 2.60259E+001, 2.50116E+001, 2.51927E+001, 2.57622E+001, 1.49940E-002, 2.04308E-001, 1.75755E+002, 2.12801E-001, 3.41572E+001, 2.58856E+001, 1.29694E-001, 2.68894E+001, 2.50502E+001, 8.84993E-002, 2.61327E+001, 2.50112E+001
 1.59001E+002, 2.53450E+001, 2.61924E+001, 3.87417E+001, 2.60920E+001, 2.50117E+001, 2.52242E+001, 2.58076E+001, 1.49936E-002, 2.04272E-001, 1.76151E+002, 2.12486E-001, 3.45128E+001, 2.58877E+001, 1.29056E-001, 2.69069E+001, 2.50505E+001, 8.86094E-002, 2.61755E+001, 2.50112E+001
 1.60004E+002, 2.53485E+001, 2.61845E+001, 3.87709E+001, 2.61354E+001, 2.50117E+001, 2.52986E+001, 2.58094E+001, 1.49942E-002, 2.04246E-001, 1.76565E+002, 2.12355E-001, 3.46152E+001, 2.58903E+001, 1.28455E-001, 2.69175E+001, 2.50508E+001, 8.74512E-002, 2.61988E+001, 2.50113E+001
 1.61002E+002, 2.53515E+001, 2.61782E+001, 3.91768E+001, 2.61602E+001, 2.50118E+001, 2.53602E+001, 2.58719E+001, 1.49968E-002, 2.04229E-001, 1.77018E+002, 2.12614E-001, 3.46789E+001, 2.58935E+001, 1.28140E-001, 2.69236E+001, 2.50511E+001, 8.59583E-002, 2.62176E+001, 2.50113E+001
 1.62005E+002, 2.53538E+001, 2.61734E+001, 3.92671E+001, 2.61462E+001, 2.50118E+001, 2.53474E+001, 2.59011E+001, 1.49911E-002, 2.04215E-001, 1.77527E+002, 2.12949E-001, 3.45783E+001, 2.58970E+001, 1.27131E-001, 2.68829E+001, 2.50514E+001, 8.49471E-002, 2.62275E+001, 2.50114E+001
 1.63003E+002, 2.53551E+001, 2.61717E+001, 3.98972E+001, 2.60436E+001, 2.50119E+001, 2.52779E+001, 2.58707E+001, 1.49942E-002, 2.04200E-001, 1.78019E+002, 2.12855E-001, 3.52149E+001, 2.59006E+001, 1.25664E-001, 2.68175E+001, 2.50517E+001, 8.53887E-002, 2.62340E+001, 2.50115E+001
 1.64001E+002, 2.53550E+001, 2.61767E+001, 3.95795E+001, 2.59686E+001, 2.50119E+001, 2.51915E+001, 2.58032E+001, 1.49934E-002, 2.04178E-001, 1.78461E+002, 2.12405E-001, 3.51058E+001, 2.59039E+001, 1.25070E-001, 2.68026E+001, 2.50520E+001, 8.79952E-002, 2.62527E+001, 2.50116E+001
 1.65004E+002, 2.53538E+001, 2.61812E+001, 3.98148E+001, 2.60833E+001, 2.50119E+001, 2.51363E+001, 2.57514E+001, 1.49950E-002, 2.04150E-001, 1.78849E+002, 2.12301E-001, 3.50937E+001, 2.59071E+001, 1.24997E-001, 2.68348E+001, 2.50522E+001, 9.00043E-002, 2.62465E+001, 2.50116E+001
 1.66002E+002, 2.53519E+001, 2.61778E+001, 3.92006E+001, 2.61979E+001, 2.50119E+001, 2.51236E+001, 2.57917E+001, 1.49939E-002, 2.04120E-001, 1.79196E+002, 2.12521E-001, 3.49489E+001, 2.59102E+001, 1.25095E-001, 2.68633E+001, 2.50525E+001, 8.89285E-002, 2.61547E+001, 2.50117E+001
 1.67005E+002, 2.53501E+001, 2.61646E+001, 3.97072E+001, 2.62707E+001, 2.50119E+001, 2.51405E+001, 2.59313E+001, 1.49931E-002, 2.04097E-001, 1.79550E+002, 2.13108E-001, 3.53485E+001, 2.59130E+001, 1.25607E-001, 2.68927E+001, 2.50527E+001, 1.67277E-001, 2.60131E+001, 2.50118E+001
 1.68003E+002, 2.53490E+001, 2.61601E+001, 3.99961E+001, 2.62938E+001, 2.50120E+001, 2.51706E+001, 2.60556E+001, 1.49943E-002, 2.04085E-001, 1.79934E+002, 2.13355E-001, 3.56324E+001, 2.59152E+001, 1.25757E-001, 2.68968E+001, 2.50530E+001, 1.44505E-001, 2.60143E+001, 2.50119E+001
 1.69001E+002, 2.53488E+001, 2.61709E+001, 4.00582E+001, 2.62462E+001, 2.50121E+001, 2.51988E+001, 2.57759E+001, 1.49935E-002, 2.04081E-001, 1.80347E+002, 2.13415E-001, 3.54427E+001, 2.59169E+001, 1.26002E-001, 2.68938E+001, 2.50533E+001, 8.70411E-002, 2.60503E+001, 2.50119E+001
 1.70004E+002, 2.53495E+001, 2.61843E+001, 4.07138E+001, 2.61914E+001, 2.50122E+001, 2.52285E+001, 2.57154E+001, 1.49974E-002, 2.04082E-001, 1.80788E+002, 2.13483E-001, 3.53347E+001, 2.59187E+001, 1.25959E-001, 2.68827E+001, 2.50536E+001, 8.58623E-002, 2.61267E+001, 2.50120E+001
 1.71002E+002, 2.53504E+001, 2.61881E+001, 4.01687E+001, 2.61416E+001, 2.50123E+001, 2.52554E+001, 2.57924E+001, 1.49910E-002, 2.04084E-001, 1.81238E+002, 2.13606E-001, 3.49083E+001, 2.59207E+001, 1.26203E-001, 2.68823E+001, 2.50539E+001, 8.44220E-002, 2.61508E+001, 2.50120E+001
 1.72005E+002, 2.53511E+001, 2.61833E+001, 4.05191E+001, 2.61531E+001, 2.50124E+001, 2.52438E+001, 2.56620E+001, 1.49938E-002, 2.04090E-001, 1.81683E+002, 2.13659E-001, 3.54822E+001, 2.59225E+001, 1.27238E-001, 2.69196E+001, 2.50542E+001, 8.35978E-002, 2.61183E+001, 2.50120E+001
 1.73003E+002, 2.53513E+001, 2.61817E+001, 4.00653E+001, 2.62505E+001, 2.50124E+001, 2.52120E+001, 2.57188E+001, 1.49937E-002, 2.04101E-001, 1.82111E+002, 2.13521E-001, 3.53390E+001, 2.59242E+001, 1.28374E-001, 2.69511E+001, 2.50545E+001, 8.37508E-002, 2.60824E+001, 2.50120E+001
 1.74000E+002, 2.53513E+001, 2.61837E+001, 3.99556E+001, 2.62950E+001, 2.50124E+001, 2.51984E+001, 2.58123E+001, 1.49940E-002, 2.04105E-001, 1.82529E+002, 2.13701E-001, 3.53584E+001, 2.59257E+001, 1.28999E-001, 2.69633E+001, 2.50547E+001, 8.44173E-002, 2.60730E+001, 2.50121E+001
 1.75004E+002, 2.53516E+001, 2.61887E+001, 3.98595E+001, 2.63166E+001, 2.50124E+001, 2.52153E+001, 2.57989E+001, 1.49975E-002, 2.04089E-001, 1.82951E+002, 2.14018E-001, 3.52571E+001, 2.59274E+001, 1.28933E-001, 2.69662E+001, 2.50549E+001, 8.56340E-002, 2.60449E+001, 2.50122E+001
 1.76001E+002, 2.53527E+001, 2.61941E+001, 3.94453E+001, 2.63594E+001, 2.50125E+001, 2.52649E+001, 2.58852E+001, 1.49906E-002, 2.04054E-001, 1.83368E+002, 2.14150E-001, 3.50832E+001, 2.59292E+001, 1.28451E-001, 2.69599E+001, 2.50551E+001, 2.26867E-001, 2.59825E+001, 2.50123E+001
 1.77005E+002, 2.53545E+001, 2.61975E+001, 3.98768E+001, 2.63628E+001, 2.50125E+001, 2.52521E+001, 2.57210E+001, 1.49938E-002, 2.04012E-001, 1.83785E+002, 2.14247E-001, 3.56250E+001, 2.59310E+001, 1.27975E-001, 2.69445E+001, 2.50554E+001, 1.78195E-001, 2.60033E+001, 2.50124E+001
 1.78002E+002, 2.53567E+001, 2.61986E+001, 3.94973E+001, 2.62804E+001, 2.50125E+001, 2.51956E+001, 2.55724E+001, 1.49940E-002, 2.03974E-001, 1.84186E+002, 2.14280E-001, 3.55450E+001, 2.59329E+001, 1.27425E-001, 2.69086E+001, 2.50557E+001, 8.97399E-002, 2.61146E+001, 2.50124E+001
 1.79000E+002, 2.53590E+001, 2.61983E+001, 3.95861E+001, 2.61949E+001, 2.50125E+001, 2.51854E+001, 2.56361E+001, 1.49937E-002, 2.03944E-001, 1.84537E+002, 2.14439E-001, 3.56324E+001, 2.59349E+001, 1.27294E-001, 2.68902E+001, 2.50560E+001, 8.91674E-002, 2.61651E+001, 2.50124E+001
 1.80003E+002, 2.53614E+001, 2.62019E+001, 3.96048E+001, 2.61819E+001, 2.50125E+001, 2.52935E+001, 2.56744E+001, 1.49958E-002, 2.03922E-001, 1.84816E+002, 2.14514E-001, 3.56886E+001, 2.59372E+001, 1.27510E-001, 2.68992E+001, 2.50563E+001, 8.75015E-002, 2.61840E+001, 2.50125E+001
 1.81001E+002, 2.53641E+001, 2.62073E+001, 3.92671E+001, 2.62030E+001, 2.50125E+001, 2.56165E+001, 2.57558E+001, 1.49930E-002, 2.03908E-001, 1.85031E+002, 2.14411E-001, 3.56339E+001, 2.59398E+001, 1.27613E-001, 2.68968E+001, 2.50565E+001, 8.52796E-002, 2.61789E+001, 2.50125E+001
 1.82004E+002, 2.53670E+001, 2.62067E+001, 3.96550E+001, 2.62134E+001, 2.50124E+001, 2.56082E+001, 2.58772E+001, 1.49933E-002, 2.03895E-001, 1.85232E+002, 2.14505E-001, 3.58861E+001, 2.59426E+001, 1.27849E-001, 2.68886E+001, 2.50567E+001, 8.15389E-002, 2.61361E+001, 2.50125E+001
 1.83002E+002, 2.53699E+001, 2.61981E+001, 3.97038E+001, 2.62586E+001, 2.50122E+001, 2.54303E+001, 2.58547E+001, 1.49943E-002, 2.03881E-001, 1.85464E+002, 2.14816E-001, 3.60822E+001, 2.59456E+001, 1.28468E-001, 2.69041E+001, 2.50569E+001, 8.13377E-002, 2.61473E+001, 2.50125E+001
 1.84005E+002, 2.53723E+001, 2.61888E+001, 3.94663E+001, 2.63250E+001, 2.50120E+001, 2.53158E+001, 2.58233E+001, 1.49934E-002, 2.03866E-001, 1.85734E+002, 2.14970E-001, 3.59029E+001, 2.59487E+001, 1.29185E-001, 2.69330E+001, 2.50571E+001, 8.23667E-002, 2.61360E+001, 2.50125E+001
 1.85003E+002, 2.53742E+001, 2.61859E+001, 4.01481E+001, 2.63832E+001, 2.50119E+001, 2.53324E+001, 2.56091E+001, 1.49947E-002, 2.03851E-001, 1.86034E+002, 2.15001E-001, 3.59143E+001, 2.59521E+001, 1.29862E-001, 2.69557E+001, 2.50573E+001, 8.49404E-002, 2.61152E+001, 2.50126E+001
 1.86001E+002, 2.53759E+001, 2.61914E+001, 3.98150E+001, 2.64130E+001, 2.50119E+001, 2.52994E+001, 2.56788E+001, 1.49955E-002, 2.03834E-001, 1.86356E+002, 2.14843E-001, 3.58057E+001, 2.59556E+001, 1.30222E-001, 2.69628E+001, 2.50576E+001, 8.75692E-002, 2.61055E+001, 2.50126E+001
 1.87004E+002, 2.53774E+001, 2.61997E+001, 3.97654E+001, 2.63870E+001, 2.50119E+001, 2.52265E+001, 2.57975E+001, 1.49920E-002, 2.03812E-001, 1.86698E+002, 2.14625E-001, 3.57181E+001, 2.59590E+001, 1.29964E-001, 2.69583E+001, 2.50578E+001, 8.59085E-002, 2.60809E+001, 2.50127E+001
 1.88002E+002, 2.53789E+001, 2.62055E+001, 4.00157E+001, 2.63391E+001, 2.50120E+001, 2.52014E+001, 2.58116E+001, 1.49942E-002, 2.03789E-001, 1.87058E+002, 2.14711E-001, 3.58835E+001, 2.59621E+001, 1.29347E-001, 2.69564E+001, 2.50581E+001, 8.18526E-002, 2.60401E+001, 2.50128E+001
 1.89005E+002, 2.53801E+001, 2.62084E+001, 3.97621E+001, 2.63142E+001, 2.50120E+001, 2.52013E+001, 2.57540E+001, 1.49934E-002, 2.03774E-001, 1.87434E+002, 2.14516E-001, 3.57840E+001, 2.59646E+001, 1.28813E-001, 2.69576E+001, 2.50584E+001, 8.09886E-002, 2.60177E+001, 2.50128E+001
 1.90003E+002, 2.53809E+001, 2.62056E+001, 3.97596E+001, 2.63104E+001, 2.50120E+001, 2.52174E+001, 2.57187E+001, 1.49948E-002, 2.03767E-001, 1.87821E+002, 2.14192E-001, 3.57378E+001, 2.59666E+001, 1.28586E-001, 2.69589E+001, 2.50587E+001, 8.43549E-002, 2.60514E+001, 2.50128E+001
 1.91001E+002, 2.53815E+001, 2.61987E+001, 3.97146E+001, 2.63139E+001, 2.50120E+001, 2.52485E+001, 2.56545E+001, 1.49951E-002, 2.03762E-001, 1.88195E+002, 2.14205E-001, 3.57289E+001, 2.59683E+001, 1.28429E-001, 2.69587E+001, 2.50590E+001, 8.48979E-002, 2.61093E+001, 2.50129E+001
 1.92004E+002, 2.53819E+001, 2.61898E+001, 4.00894E+001, 2.63429E+001, 2.50120E+001, 2.52763E+001, 2.56299E+001, 1.49923E-002, 2.03752E-001, 1.88550E+002, 2.14299E-001, 3.61464E+001, 2.59697E+001, 1.27974E-001, 2.69543E+001, 2.50593E+001, 8.37189E-002, 2.60769E+001, 2.50129E+001
 1.93002E+002, 2.53826E+001, 2.61842E+001, 4.00278E+001, 2.63578E+001, 2.50120E+001, 2.52463E+001, 2.57440E+001, 1.49943E-002, 2.03739E-001, 1.88882E+002, 2.14422E-001, 3.63865E+001, 2.59710E+001, 1.27629E-001, 2.69580E+001, 2.50596E+001, 1.83769E-001, 2.59986E+001, 2.50130E+001
 1.94005E+002, 2.53835E+001, 2.61827E+001, 3.97864E+001, 2.63851E+001, 2.50120E+001, 2.51682E+001, 2.57644E+001, 1.49934E-002, 2.03725E-001, 1.89204E+002, 2.14710E-001, 3.62132E+001, 2.59723E+001, 1.28060E-001, 2.69974E+001, 2.50600E+001, 2.30000E-001, 2.59315E+001, 2.50131E+001
 1.95003E+002, 2.53846E+001, 2.61811E+001, 4.00014E+001, 2.64171E+001, 2.50120E+001, 2.51187E+001, 2.57545E+001, 1.49944E-002, 2.03712E-001, 1.89543E+002, 2.14931E-001, 3.61408E+001, 2.59739E+001, 1.27968E-001, 2.70110E+001, 2.50602E+001, 2.30000E-001, 2.59007E+001, 2.50133E+001
 1.96001E+002, 2.53856E+001, 2.61830E+001, 3.97538E+001, 2.63951E+001, 2.50119E+001, 2.51073E+001, 2.57100E+001, 1.49969E-002, 2.03701E-001, 1.89909E+002, 2.15122E-001, 3.60466E+001, 2.59762E+001, 1.27551E-001, 2.70002E+001, 2.50605E+001, 2.30000E-001, 2.59080E+001, 2.50135E+001
 1.97004E+002, 2.53867E+001, 2.61917E+001, 3.96167E+001, 2.63666E+001, 2.50119E+001, 2.51289E+001, 2.55677E+001, 1.49910E-002, 2.03693E-001, 1.90313E+002, 2.15024E-001, 3.60452E+001, 2.59789E+001, 1.27269E-001, 2.69919E+001, 2.50608E+001, 2.30000E-001, 2.59484E+001, 2.50137E+001
 1.98001E+002, 2.53879E+001, 2.62040E+001, 3.99005E+001, 2.63364E+001, 2.50120E+001, 2.51917E+001, 2.54975E+001, 1.49939E-002, 2.03685E-001, 1.90756E+002, 2.14959E-001, 3.64560E+001, 2.59818E+001, 1.27291E-001, 2.69870E+001, 2.50611E+001, 2.30000E-001, 2.59950E+001, 2.50137E+001
 1.99005E+002, 2.53890E+001, 2.62130E+001, 3.97855E+001, 2.63517E+001, 2.50122E+001, 2.52795E+001, 2.54579E+001, 1.49939E-002, 2.03672E-001, 1.91215E+002, 2.14894E-001, 3.63122E+001, 2.59847E+001, 1.27589E-001, 2.69963E+001, 2.50613E+001, 1.19573E-001, 2.60144E+001, 2.50136E+001
 2.00002E+002, 2.53895E+001, 2.62104E+001, 3.98563E+001, 2.63716E+001, 2.50123E+001, 2.53341E+001, 2.54397E+001, 1.49939E-002, 2.03651E-001, 1.91664E+002, 2.15130E-001, 3.63645E+001, 2.59872E+001, 1.27769E-001, 2.70079E+001, 2.50616E+001, 2.30000E-001, 2.60048E+001, 2.50135E+001
 2.01000E+002, 2.53891E+001, 2.61994E+001, 4.01245E+001, 2.63905E+001, 2.50124E+001, 2.53382E+001, 2.54888E+001, 1.49972E-002, 2.03622E-001, 1.92080E+002, 2.15722E-001, 3.65152E+001, 2.59896E+001, 1.27782E-001, 2.70179E+001, 2.50618E+001, 2.30000E-001, 2.59921E+001, 2.50136E+001
 2.02003E+002, 2.53875E+001, 2.61890E+001, 3.97737E+001, 2.64313E+001, 2.50123E+001, 2.53019E+001, 2.56010E+001, 1.49912E-002, 2.03588E-001, 1.92458E+002, 2.16116E-001, 3.64007E+001, 2.59915E+001, 1.27697E-001, 2.70281E+001, 2.50620E+001, 1.79437E-001, 2.60093E+001, 2.50137E+001
 2.03001E+002, 2.53854E+001, 2.61864E+001, 4.00283E+001, 2.64823E+001, 2.50122E+001, 2.52440E+001, 2.56638E+001, 1.49936E-002, 2.03556E-001, 1.92819E+002, 2.16112E-001, 3.68482E+001, 2.59927E+001, 1.27568E-001, 2.70381E+001, 2.50622E+001, 9.09829E-002, 2.60529E+001, 2.50140E+001
 2.04004E+002, 2.53838E+001, 2.61942E+001, 3.95680E+001, 2.65181E+001, 2.50121E+001, 2.52032E+001, 2.57065E+001, 1.49942E-002, 2.03533E-001, 1.93194E+002, 2.15728E-001, 3.65245E+001, 2.59931E+001, 1.27614E-001, 2.70481E+001, 2.50624E+001, 9.00908E-002, 2.60439E+001, 2.50143E+001
 2.05002E+002, 2.53838E+001, 2.62074E+001, 3.97387E+001, 2.65392E+001, 2.50121E+001, 2.52082E+001, 2.58027E+001, 1.49935E-002, 2.03522E-001, 1.93574E+002, 2.15694E-001, 3.63796E+001, 2.59934E+001, 1.27934E-001, 2.70558E+001, 2.50627E+001, 8.78070E-002, 2.60207E+001, 2.50144E+001
 2.06000E+002, 2.53859E+001, 2.62206E+001, 3.95315E+001, 2.65183E+001, 2.50121E+001, 2.52718E+001, 2.58667E+001, 1.49946E-002, 2.03520E-001, 1.93948E+002, 2.15669E-001, 3.62433E+001, 2.59941E+001, 1.28185E-001, 2.70467E+001, 2.50630E+001, 8.59131E-002, 2.60214E+001, 2.50144E+001
 2.07003E+002, 2.53897E+001, 2.62298E+001, 3.91553E+001, 2.64185E+001, 2.50121E+001, 2.54152E+001, 2.58492E+001, 1.49972E-002, 2.03521E-001, 1.94317E+002, 2.15494E-001, 3.60923E+001, 2.59957E+001, 1.28298E-001, 2.70191E+001, 2.50633E+001, 8.73113E-002, 2.60174E+001, 2.50143E+001
 2.08001E+002, 2.53941E+001, 2.62341E+001, 3.87321E+001, 2.63775E+001, 2.50121E+001, 2.55831E+001, 2.58125E+001, 1.49905E-002, 2.03513E-001, 1.94666E+002, 2.15556E-001, 3.57709E+001, 2.59981E+001, 1.28148E-001, 2.69954E+001, 2.50637E+001, 9.15827E-002, 2.60247E+001, 2.50141E+001
 2.09004E+002, 2.53981E+001, 2.62367E+001, 3.92538E+001, 2.63234E+001, 2.50121E+001, 2.56302E+001, 2.57426E+001, 1.49937E-002, 2.03493E-001, 1.94990E+002, 2.15940E-001, 3.59279E+001, 2.60009E+001, 1.27929E-001, 2.69908E+001, 2.50640E+001, 9.16898E-002, 2.60805E+001, 2.50140E+001
 2.10002E+002, 2.54007E+001, 2.62418E+001, 3.91538E+001, 2.63711E+001, 2.50121E+001, 2.56427E+001, 2.56840E+001, 1.49943E-002, 2.03467E-001, 1.95277E+002, 2.15792E-001, 3.59414E+001, 2.60038E+001, 1.27234E-001, 2.70098E+001, 2.50643E+001, 8.78348E-002, 2.61332E+001, 2.50139E+001
 2.11005E+002, 2.54015E+001, 2.62445E+001, 3.92251E+001, 2.62814E+001, 2.50121E+001, 2.55927E+001, 2.57211E+001, 1.49935E-002, 2.03442E-001, 1.95546E+002, 2.15482E-001, 3.60533E+001, 2.60063E+001, 1.26029E-001, 2.69796E+001, 2.50645E+001, 8.37182E-002, 2.60916E+001, 2.50139E+001
 2.12003E+002, 2.54009E+001, 2.62399E+001, 3.95659E+001, 2.62940E+001, 2.50121E+001, 2.54213E+001, 2.58269E+001, 1.49946E-002, 2.03426E-001, 1.95816E+002, 2.15481E-001, 3.62503E+001, 2.60086E+001, 1.26066E-001, 2.69988E+001, 2.50648E+001, 1.46996E-001, 2.60185E+001, 2.50140E+001
 2.13001E+002, 2.53998E+001, 2.62348E+001, 3.94043E+001, 2.63392E+001, 2.50121E+001, 2.52130E+001, 2.59466E+001, 1.49969E-002, 2.03420E-001, 1.96101E+002, 2.15447E-001, 3.62574E+001, 2.60106E+001, 1.26026E-001, 2.70013E+001, 2.50649E+001, 2.30000E-001, 2.59883E+001, 2.50141E+001
 2.14004E+002, 2.53990E+001, 2.62373E+001, 3.92062E+001, 2.63486E+001, 2.50120E+001, 2.51257E+001, 2.57627E+001, 1.49908E-002, 2.03422E-001, 1.96422E+002, 2.15407E-001, 3.62129E+001, 2.60123E+001, 1.26187E-001, 2.69933E+001, 2.50651E+001, 9.95889E-002, 2.60430E+001, 2.50142E+001
 2.15002E+002, 2.53992E+001, 2.62466E+001, 3.96478E+001, 2.63555E+001, 2.50120E+001, 2.51170E+001, 2.56894E+001, 1.49937E-002, 2.03428E-001, 1.96786E+002, 2.15548E-001, 3.63858E+001, 2.60136E+001, 1.26574E-001, 2.69855E+001, 2.50654E+001, 1.20389E-001, 2.60305E+001, 2.50143E+001
 2.16005E+002, 2.54003E+001, 2.62557E+001, 3.92950E+001, 2.63737E+001, 2.50120E+001, 2.51436E+001, 2.57678E+001, 1.49943E-002, 2.03432E-001, 1.97185E+002, 2.15515E-001, 3.61106E+001, 2.60149E+001, 1.27240E-001, 2.69882E+001, 2.50657E+001, 9.62523E-002, 2.60678E+001, 2.50145E+001
 2.17003E+002, 2.54019E+001, 2.62581E+001, 3.93755E+001, 2.63601E+001, 2.50121E+001, 2.51946E+001, 2.57451E+001, 1.49936E-002, 2.03428E-001, 1.97609E+002, 2.15668E-001, 3.60449E+001, 2.60164E+001, 1.27710E-001, 2.69879E+001, 2.50661E+001, 8.62349E-002, 2.61444E+001, 2.50146E+001
 2.18001E+002, 2.54035E+001, 2.62548E+001, 3.96062E+001, 2.62885E+001, 2.50122E+001, 2.52540E+001, 2.57402E+001, 1.49943E-002, 2.03414E-001, 1.98044E+002, 2.15931E-001, 3.61228E+001, 2.60183E+001, 1.27962E-001, 2.69870E+001, 2.50664E+001, 8.68840E-002, 2.61146E+001, 2.50147E+001
 2.19004E+002, 2.54045E+001, 2.62498E+001, 3.94287E+001, 2.62306E+001, 2.50123E+001, 2.52878E+001, 2.57442E+001, 1.49972E-002, 2.03390E-001, 1.98486E+002, 2.16114E-001, 3.61409E+001, 2.60204E+001, 1.28183E-001, 2.69998E+001, 2.50668E+001, 8.67650E-002, 2.60853E+001, 2.50147E+001
 2.20002E+002, 2.54048E+001, 2.62462E+001, 3.90337E+001, 2.62417E+001, 2.50124E+001, 2.52586E+001, 2.56872E+001, 1.49909E-002, 2.03360E-001, 1.98918E+002, 2.16251E-001, 3.61132E+001, 2.60225E+001, 1.28086E-001, 2.70132E+001, 2.50670E+001, 8.30055E-002, 2.60670E+001, 2.50148E+001
 2.21005E+002, 2.54047E+001, 2.62456E+001, 3.97061E+001, 2.62686E+001, 2.50125E+001, 2.51923E+001, 2.55101E+001, 1.49935E-002, 2.03327E-001, 1.99323E+002, 2.16412E-001, 3.65700E+001, 2.60243E+001, 1.27391E-001, 2.70028E+001, 2.50673E+001, 1.82612E-001, 2.60062E+001, 2.50148E+001
 2.22003E+002, 2.54046E+001, 2.62478E+001, 3.98723E+001, 2.62420E+001, 2.50125E+001, 2.51367E+001, 2.56020E+001, 1.49943E-002, 2.03302E-001, 1.99688E+002, 2.16461E-001, 3.67760E+001, 2.60257E+001, 1.26603E-001, 2.69756E+001, 2.50675E+001, 1.23406E-001, 2.60270E+001, 2.50150E+001
 2.23000E+002, 2.54049E+001, 2.62494E+001, 3.94736E+001, 2.62182E+001, 2.50124E+001, 2.51218E+001, 2.55493E+001, 1.49938E-002, 2.03289E-001, 2.00030E+002, 2.16489E-001, 3.64217E+001, 2.60270E+001, 1.26843E-001, 2.69886E+001, 2.50677E+001, 1.21519E-001, 2.60802E+001, 2.50151E+001
 2.24004E+002, 2.54059E+001, 2.62488E+001, 3.96388E+001, 2.62955E+001, 2.50124E+001, 2.51612E+001, 2.56363E+001, 1.49939E-002, 2.03286E-001, 2.00378E+002, 2.16467E-001, 3.62973E+001, 2.60287E+001, 1.27433E-001, 2.70236E+001, 2.50679E+001, 8.85507E-002, 2.62370E+001, 2.50153E+001
